datetime,strt,ID,Tmp1,Tmp2,Cnt,stp
2022-12-05 09:48:23,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:27,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:31,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:35,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:39,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:42,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:46,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:50,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:54,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:48:58,-*,3,35.75,35.69,6,"*-
"
2022-12-05 09:49:02,-*,3,35.75,35.69,6,"*-
"
2022-12-05 09:49:06,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:49:10,-*,3,35.75,35.69,6,"*-
"
2022-12-05 09:49:13,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:49:17,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:49:21,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:49:24,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:49:28,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:49:31,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:49:35,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:49:39,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:49:43,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:49:47,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:49:50,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:49:54,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:49:58,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:50:02,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:50:06,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:50:10,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:50:14,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:50:18,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:50:21,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:50:25,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:50:29,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:50:33,-*,3,35.75,35.69,6,"*-
"
2022-12-05 09:50:37,-*,3,35.75,35.69,6,"*-
"
2022-12-05 09:50:41,-*,3,35.75,35.69,6,"*-
"
2022-12-05 09:50:45,-*,3,35.75,35.69,6,"*-
"
2022-12-05 09:50:48,-*,3,35.75,35.69,6,"*-
"
2022-12-05 09:50:52,-*,3,35.75,35.69,6,"*-
"
2022-12-05 09:50:56,-*,3,35.75,35.69,6,"*-
"
2022-12-05 09:51:00,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:04,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:08,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:12,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:16,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:19,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:23,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:27,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:31,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:35,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:39,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:43,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:46,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:50,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:54,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:51:58,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:52:02,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:52:06,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:52:10,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:52:13,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:52:17,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:52:21,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:52:25,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:52:28,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:52:32,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:52:36,-*,3,35.75,35.75,6,"*-
"
2022-12-05 09:52:40,-*,3,35.75,35.75,6,"*-
"
