datetime,strt,ID,Tmp1,Tmp2,Cnt,stp
2022-12-25 03:21:19,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:21:23,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:21:27,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:21:31,-*,3,37.00,37.19,11002,"*-
"
2022-12-25 03:21:35,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:21:39,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:21:42,-*,3,37.00,37.13,11002,"*-
"
2022-12-25 03:21:46,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:21:50,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:21:54,-*,3,37.00,37.13,11002,"*-
"
2022-12-25 03:21:58,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:22:02,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:22:06,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:22:09,-*,3,37.00,37.13,11002,"*-
"
2022-12-25 03:22:13,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:22:17,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:22:21,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:22:25,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:22:29,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:22:33,-*,3,37.25,37.13,11002,"*-
"
2022-12-25 03:22:36,-*,3,37.25,37.19,11002,"*-
"
2022-12-25 03:22:40,-*,3,37.25,37.19,11002,"*-
"
2022-12-25 03:22:44,-*,3,37.25,37.19,11002,"*-
"
2022-12-25 03:22:48,-*,3,37.25,37.19,11002,"*-
"
2022-12-25 03:22:51,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:22:55,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:22:59,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:23:03,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:23:07,-*,3,37.25,37.19,11003,"*-
"
2022-12-25 03:23:11,-*,3,37.25,37.19,11003,"*-
"
